geoid10,precinct
360810230002003,107
360810230002005,107
360810450002000,107
360810450001002,107
360810450002002,107
360810236001001,107
360811207001009,109
360811207001002,109
360811207001001,109
360811459003001,111
360810249002002,108
360810245002001,108
360810219001017,108
360810531003015,104
360810535001006,104
360810595001003,104
360810229001014,108
360810511001005,104
360810531001012,104
360810531001013,104
360810285001001,115
360810329001001,115
360810327001004,115
360810329001000,115
360810329001010,115
360810337001005,115
360810337001006,115
360810337002001,115
360810347001001,115
360810347001005,115
360810329002006,115
360810339001002,115
360810351003001,115
360810351003002,115
360810351002000,115
360810279001000,115
360810353002000,115
360810275002001,115
360811129001004,111
360811129001007,111
360811123002001,111
360811123002000,111
360811123001005,111
360811347002003,107
360810517001005,104
360810716001099,113
360810622002012,105
360810383021169,110
360810357003007,115
360810383021112,110
360810383021096,110
360810229001012,108
360810019001017,114
360810916012001,100
360811347002002,107
360811347002005,107
360811333001005,107
360811283001013,107
360810169002010,108
360811291022013,111
360811399002013,111
360811399002001,111
360811367004016,111
360811367002002,111
360811367004011,111
360810694001007,105
360811367004000,111
360811367003000,111
360811059001005,109
360811377001002,111
360810916011018,100
360810916012035,100
360810916014036,100
360810169002007,108
360810916014024,100
360810916012010,100
360810916012009,100
360810918000002,
360810916014002,100
360810916012006,100
360810916014012,100
360810019001011,114
360810916014000,100
360811033003007,109
360810169002018,108
360811010022006,101
360810505001008,104
360811385011002,111
360811483003024,111
360811483002007,111
360811483004005,111
360811479002003,111
360811483001007,111
360811479001000,111
360811479003002,111
360811479003003,111
360811385014006,111
360811385021009,111
360810081001004,114
360810087002000,114
360810083001000,114
360810081001006,114
360810079001004,114
360810045001001,114
360810085001007,114
360810043002005,114
360810033003007,114
360810033003002,114
360810047002000,114
360810045001008,114
360811157001006,109
360811157001000,109
360811157001009,109
360811059002010,109
360811155001003,109
360811155001001,109
360811033003005,109
360811151001010,109
360811187002001,109
360810769011002,112
360810729002002,112
360810723003011,112
360810641021002,112
360810639002000,104
360810731002004,112
360810749001008,112
360810398002001,113
360810398002000,113
360810398002005,113
360810398001010,113
360810282001003,113
360810282001004,113
360810282001010,113
360810334011004,113
360810368002006,113
360810368001005,113
360810334011010,113
360810334011008,113
360810334011009,113
360810526001001,113
360810526001000,113
360810526001005,113
360811571015003,105
360811551026001,105
360811551024003,105
360811551025001,105
360811551024000,105
360811571012001,105
360811579021010,105
360811571014001,105
360811579021001,105
360811579022008,105
360811571014016,105
360811621004007,105
360811617001000,105
360811571017006,105
360811571016008,105
360810942011002,100
360811347005005,107
360811333002003,107
360811277004006,107
360811241002002,107
360811241002003,107
360811247003007,107
360811247003006,107
360811267001006,107
360811267001005,107
360810456001005,107
360810492003006,105
360810496001004,105
360810492003002,105
360810542004002,105
360810496003002,105
360810500001010,103
360810502011001,103
360810484004004,103
360810502021007,103
360810502021003,103
360810506002003,113
360810504002008,113
360810504002001,113
360810506002002,113
360810506001005,103
360810502021000,103
360810496003003,105
360810510001001,103
360810660001005,105
360810479002000,110
360810507001014,104
360810485002000,110
360810499002000,110
360810493022004,104
360810531001005,104
360810521002000,104
360810599002005,104
360810521002003,104
360810521002006,104
360810521001002,104
360810599001002,104
360810511002009,104
360810493021005,104
360810493022013,104
360810517001016,104
360810603001002,104
360810925003004,109
360810925001002,109
360810925003009,109
360810925003001,109
360810919002012,109
360810973001003,109
360810945001034,109
360810947001003,109
360810947001004,109
360810212002005,103
360810945001031,109
360810947001005,109
360810947001007,109
360810907001001,109
360810022002006,102
360810130001005,102
360811367004017,111
360811507021010,111
360810028001003,102
360810126022001,102
360810016002005,102
360810034001001,102
360810199001004,108
360810199002032,
360810199001032,108
360810199001018,108
360810199001015,108
360810199002020,108
360810179001017,108
360810179001018,108
360810179002002,108
360810185023002,108
360810183003001,108
360810183005000,108
360810185022001,108
360810199001036,108
360810155001001,114
360810153002003,114
360810153001000,114
360810151002004,114
360810145001001,114
360810297001007,114
360810151002003,114
360810163003006,114
360810869002019,109
360811189001003,109
360810086001000,106
360810297001005,114
360810088002011,106
360810220024000,107
360810220021002,107
360810779042006,107
360810208002008,103
360810502021012,103
360810997051018,109
360810383021050,110
360810383021046,110
360810383021037,110
360810499002005,110
360810206001004,103
360810383021000,
360810716001030,113
360810846021001,106
360810306001002,105
360810320001003,105
360810716001017,113
360810284001017,113
360810792002001,113
360810288003006,113
360810792001004,113
360810001001063,108
360810306004004,113
360810788001003,113
360810792001005,113
360810792001000,113
360810788002001,113
360810788002004,113
360810716001016,113
360810212002011,103
360810152001000,102
360810152001004,102
360810152002002,102
360811277003014,107
360810357001000,115
360810717021011,112
360810517001003,104
360810187001010,108
360810495001007,104
360810483002004,108
360810999001019,109
360810999001030,109
360811072021009,
360811072021004,100
360811579031000,105
360810945002027,109
360810229001013,108
360810219001001,108
360810187001006,108
360810187001014,108
360810254001001,103
360811367004013,111
360811227023001,107
360811227025001,107
360810797021003,109
360811215002000,109
360811215003000,109
360811227011006,107
360811227011005,107
360811227016000,107
360810779023002,107
360810779031000,107
360810779032001,107
360810779082000,107
360810779071009,107
360810779072003,107
360810779043006,107
360810019001023,108
360810469003000,110
360810469003001,110
360810467004003,110
360810471002002,110
360810475001002,110
360810475002007,110
360810505001006,104
360810671002007,104
360810507002002,104
360810671002009,104
360810663003001,104
360810657033002,104
360810657033001,104
360810619002002,104
360810619002003,104
360810623002001,104
360810172001004,106
360810168002008,106
360810540003010,105
360810540003000,105
360810580003003,105
360810580003001,105
360810582003005,105
360810582002007,105
360810580004007,105
360810568002006,105
360810580002005,105
360810580002014,105
360810424002001,113
360810404004008,103
360810404004009,103
360810424002009,113
360811010013010,101
360811010012007,101
360811010013000,101
360811010022001,101
360811010022003,101
360811529023012,111
360811529022013,111
360811551022004,105
360811571014008,105
360810205001006,108
360810716001021,113
360810294004005,113
360810464001002,107
360810247001002,108
360810492002005,105
360810664007002,105
360810383021155,110
360810383021159,110
360810383021158,110
360810383021235,110
360810383021026,110
360811567001010,105
360810317003008,114
360810125001014,114
360810480001007,103
360810480001006,103
360810480002002,103
360810404002003,103
360810404004006,103
360810482001005,103
360810482001009,103
360810500002001,103
360810404003000,103
360810404003008,113
360810504001008,103
360810504001007,103
360810484001005,103
360810484003005,103
360810484002000,103
360810638001007,105
360810638001013,105
360810638003007,105
360810638003008,105
360810638005005,105
360810884001000,106
360810884001011,106
360810892003020,106
360810884003001,106
360810892007003,106
360810884001021,106
360810884001019,106
360810884007004,106
360810884008001,106
360810278001002,113
360810928001010,100
360810493011002,104
360810513002005,104
360810513002000,104
360810289003002,115
360810287003005,115
360810267003004,110
360810483001000,110
360810481001001,110
360810269014002,110
360810271005000,110
360810483001006,110
360810485003007,110
360810479001005,110
360810379003002,115
360810365002002,115
360810407001000,115
360810381003006,115
360810929004003,109
360810939003006,109
360810939003003,109
360810929004002,109
360810939002004,109
360810125002003,114
360810095001001,114
360810053001001,114
360810051001003,114
360810063002000,114
360810065011001,114
360810061004001,114
360810991003002,109
360810997011006,109
360810997011010,109
360810997011011,109
360810276001006,113
360810184021000,113
360810184021002,113
360810999001000,109
360810997033000,111
360811093002002,111
360810997051016,109
360811017005008,109
360811017005013,109
360811017002000,109
360811017002004,109
360811141001001,109
360811147002001,109
360810014002003,102
360810016001005,102
360810004002005,102
360810006003004,102
360810006003005,102
360810006001000,102
360810010002002,102
360810034002003,102
360810036002006,102
360810034002000,102
360810186001004,113
360810186001011,113
360810270001011,113
360810190001003,113
360810184022003,113
360810184022001,113
360810184011001,113
360810306001008,105
360810306001007,105
360810320001021,105
360810320003007,105
360810320004003,105
360810320002018,105
360810352002003,113
360810352002011,113
360810330001000,113
360810330003002,113
360810330001013,113
360810330003010,113
360810320001013,105
360810680004006,105
360810358004004,105
360810682001005,105
360810358002014,105
360810358004002,105
360810358003009,105
360810721002000,112
360810717014001,112
360810741001000,112
360810741002002,112
360810918001013,100
360810964002000,100
360810964002014,100
360810972021026,101
360810972021006,101
360811008021000,101
360810972021024,101
360810716001072,
360811008012001,101
360811617001009,105
